Data_as_of,Start_week,End_Week,State,Sex,Age_group,COVID-19_Deaths,Total_Deaths,Pneumonia_Deaths,Pneumonia_and_COVID-19_Deaths,Influenza_Deaths,"Pneumonia,_Influenza,_or_COVID-19_Deaths",Footnote
09/02/2020,02/01/2020,08/29/2020,West_Virginia,Male,All_Ages,74,6451,449,31,31,523,
09/02/2020,02/01/2020,08/29/2020,West_Virginia,Female,Under_1_year,0,15,0,0,0,0,
09/02/2020,02/01/2020,08/29/2020,West_Virginia,Female,0-17_years,0,32,,0,,,One_or_more_data_cells_have_counts_between_1–9_and_have_been_suppressed_in_accordance_with_NCHS_confidentiality_standards.
09/02/2020,02/01/2020,08/29/2020,West_Virginia,Female,1-4_years,0,,,0,0,,One_or_more_data_cells_have_counts_between_1–9_and_have_been_suppressed_in_accordance_with_NCHS_confidentiality_standards.
09/02/2020,02/01/2020,08/29/2020,West_Virginia,Female,5-14_years,0,,0,0,,,One_or_more_data_cells_have_counts_between_1–9_and_have_been_suppressed_in_accordance_with_NCHS_confidentiality_standards.
09/02/2020,02/01/2020,08/29/2020,West_Virginia,Female,15-24_years,0,15,,0,0,,One_or_more_data_cells_have_counts_between_1–9_and_have_been_suppressed_in_accordance_with_NCHS_confidentiality_standards.
09/02/2020,02/01/2020,08/29/2020,West_Virginia,Female,18-29_years,,50,,0,,,One_or_more_data_cells_have_counts_between_1–9_and_have_been_suppressed_in_accordance_with_NCHS_confidentiality_standards.
09/02/2020,02/01/2020,08/29/2020,West_Virginia,Female,25-34_years,,79,,0,,,One_or_more_data_cells_have_counts_between_1–9_and_have_been_suppressed_in_accordance_with_NCHS_confidentiality_standards.
09/02/2020,02/01/2020,08/29/2020,West_Virginia,Female,30-49_years,,305,21,0,,26,One_or_more_data_cells_have_counts_between_1–9_and_have_been_suppressed_in_accordance_with_NCHS_confidentiality_standards.
09/02/2020,02/01/2020,08/29/2020,West_Virginia,Female,35-44_years,,138,,0,,,One_or_more_data_cells_have_counts_between_1–9_and_have_been_suppressed_in_accordance_with_NCHS_confidentiality_standards.
09/02/2020,02/01/2020,08/29/2020,West_Virginia,Female,45-54_years,,293,22,0,,25,One_or_more_data_cells_have_counts_between_1–9_and_have_been_suppressed_in_accordance_with_NCHS_confidentiality_standards.
09/02/2020,02/01/2020,08/29/2020,West_Virginia,Female,50-64_years,,818,70,0,,79,One_or_more_data_cells_have_counts_between_1–9_and_have_been_suppressed_in_accordance_with_NCHS_confidentiality_standards.
09/02/2020,02/01/2020,08/29/2020,West_Virginia,Female,55-64_years,,652,58,0,,66,One_or_more_data_cells_have_counts_between_1–9_and_have_been_suppressed_in_accordance_with_NCHS_confidentiality_standards.
09/02/2020,02/01/2020,08/29/2020,West_Virginia,Female,65-74_years,17,1081,85,,,103,One_or_more_data_cells_have_counts_between_1–9_and_have_been_suppressed_in_accordance_with_NCHS_confidentiality_standards.
09/02/2020,02/01/2020,08/29/2020,West_Virginia,Female,75-84_years,20,1467,101,,,119,One_or_more_data_cells_have_counts_between_1–9_and_have_been_suppressed_in_accordance_with_NCHS_confidentiality_standards.
09/02/2020,02/01/2020,08/29/2020,West_Virginia,Female,85_years_and_over,34,1820,125,,,157,One_or_more_data_cells_have_counts_between_1–9_and_have_been_suppressed_in_accordance_with_NCHS_confidentiality_standards.
09/02/2020,02/01/2020,08/29/2020,West_Virginia,Female,All_Ages,78,5573,405,20,27,490,
09/02/2020,02/01/2020,08/29/2020,West_Virginia,Unknown,Under_1_year,0,0,0,0,0,0,
09/02/2020,02/01/2020,08/29/2020,West_Virginia,Unknown,0-17_years,0,0,0,0,0,0,
09/02/2020,02/01/2020,08/29/2020,West_Virginia,Unknown,1-4_years,0,0,0,0,0,0,
09/02/2020,02/01/2020,08/29/2020,West_Virginia,Unknown,5-14_years,0,0,0,0,0,0,
09/02/2020,02/01/2020,08/29/2020,West_Virginia,Unknown,15-24_years,0,0,0,0,0,0,
09/02/2020,02/01/2020,08/29/2020,West_Virginia,Unknown,18-29_years,0,0,0,0,0,0,
09/02/2020,02/01/2020,08/29/2020,West_Virginia,Unknown,25-34_years,0,0,0,0,0,0,
09/02/2020,02/01/2020,08/29/2020,West_Virginia,Unknown,30-49_years,0,0,0,0,0,0,
09/02/2020,02/01/2020,08/29/2020,West_Virginia,Unknown,35-44_years,0,0,0,0,0,0,
09/02/2020,02/01/2020,08/29/2020,West_Virginia,Unknown,45-54_years,0,0,0,0,0,0,
09/02/2020,02/01/2020,08/29/2020,West_Virginia,Unknown,50-64_years,0,,0,0,0,0,One_or_more_data_cells_have_counts_between_1–9_and_have_been_suppressed_in_accordance_with_NCHS_confidentiality_standards.
09/02/2020,02/01/2020,08/29/2020,West_Virginia,Unknown,55-64_years,0,,0,0,0,0,One_or_more_data_cells_have_counts_between_1–9_and_have_been_suppressed_in_accordance_with_NCHS_confidentiality_standards.
09/02/2020,02/01/2020,08/29/2020,West_Virginia,Unknown,65-74_years,0,,0,0,0,0,One_or_more_data_cells_have_counts_between_1–9_and_have_been_suppressed_in_accordance_with_NCHS_confidentiality_standards.
09/02/2020,02/01/2020,08/29/2020,West_Virginia,Unknown,75-84_years,0,,0,0,0,0,One_or_more_data_cells_have_counts_between_1–9_and_have_been_suppressed_in_accordance_with_NCHS_confidentiality_standards.
09/02/2020,02/01/2020,08/29/2020,West_Virginia,Unknown,85_years_and_over,0,,0,0,0,0,One_or_more_data_cells_have_counts_between_1–9_and_have_been_suppressed_in_accordance_with_NCHS_confidentiality_standards.
09/02/2020,02/01/2020,08/29/2020,West_Virginia,Unknown,All_Ages,0,,0,0,0,0,One_or_more_data_cells_have_counts_between_1–9_and_have_been_suppressed_in_accordance_with_NCHS_confidentiality_standards.
09/02/2020,02/01/2020,08/29/2020,West_Virginia,All_Sexes,All_Ages,152,12028,854,51,58,1013,
09/02/2020,02/01/2020,08/29/2020,Wisconsin,Male,Under_1_year,,108,,0,0,,One_or_more_data_cells_have_counts_between_1–9_and_have_been_suppressed_in_accordance_with_NCHS_confidentiality_standards.
09/02/2020,02/01/2020,08/29/2020,Wisconsin,Male,0-17_years,,186,,0,,,One_or_more_data_cells_have_counts_between_1–9_and_have_been_suppressed_in_accordance_with_NCHS_confidentiality_standards.
09/02/2020,02/01/2020,08/29/2020,Wisconsin,Male,1-4_years,0,10,0,0,0,0,
09/02/2020,02/01/2020,08/29/2020,Wisconsin,Male,5-14_years,0,33,,0,,,One_or_more_data_cells_have_counts_between_1–9_and_have_been_suppressed_in_accordance_with_NCHS_confidentiality_standards.
09/02/2020,02/01/2020,08/29/2020,Wisconsin,Male,15-24_years,,236,,0,,,One_or_more_data_cells_have_counts_between_1–9_and_have_been_suppressed_in_accordance_with_NCHS_confidentiality_standards.
09/02/2020,02/01/2020,08/29/2020,Wisconsin,Male,18-29_years,,377,,0,,,One_or_more_data_cells_have_counts_between_1–9_and_have_been_suppressed_in_accordance_with_NCHS_confidentiality_standards.
09/02/2020,02/01/2020,08/29/2020,Wisconsin,Male,25-34_years,,460,,,,,One_or_more_data_cells_have_counts_between_1–9_and_have_been_suppressed_in_accordance_with_NCHS_confidentiality_standards.
09/02/2020,02/01/2020,08/29/2020,Wisconsin,Male,30-49_years,28,1203,31,,,60,One_or_more_data_cells_have_counts_between_1–9_and_have_been_suppressed_in_accordance_with_NCHS_confidentiality_standards.
09/02/2020,02/01/2020,08/29/2020,Wisconsin,Male,35-44_years,11,540,12,,,24,One_or_more_data_cells_have_counts_between_1–9_and_have_been_suppressed_in_accordance_with_NCHS_confidentiality_standards.
09/02/2020,02/01/2020,08/29/2020,Wisconsin,Male,45-54_years,37,1019,36,,,75,One_or_more_data_cells_have_counts_between_1–9_and_have_been_suppressed_in_accordance_with_NCHS_confidentiality_standards.
09/02/2020,02/01/2020,08/29/2020,Wisconsin,Male,50-64_years,101,3074,113,16,16,213,
09/02/2020,02/01/2020,08/29/2020,Wisconsin,Male,55-64_years,78,2434,93,11,10,169,
09/02/2020,02/01/2020,08/29/2020,Wisconsin,Male,65-74_years,146,3664,184,31,20,318,
09/02/2020,02/01/2020,08/29/2020,Wisconsin,Male,75-84_years,148,4076,248,30,18,384,
09/02/2020,02/01/2020,08/29/2020,Wisconsin,Male,85_years_and_over,153,4370,274,39,14,402,
09/02/2020,02/01/2020,08/29/2020,Wisconsin,Male,All_Ages,581,16950,854,120,79,1392,
09/02/2020,02/01/2020,08/29/2020,Wisconsin,Female,Under_1_year,0,80,,0,0,,One_or_more_data_cells_have_counts_between_1–9_and_have_been_suppressed_in_accordance_with_NCHS_confidentiality_standards.
09/02/2020,02/01/2020,08/29/2020,Wisconsin,Female,0-17_years,0,137,,0,0,,One_or_more_data_cells_have_counts_between_1–9_and_have_been_suppressed_in_accordance_with_NCHS_confidentiality_standards.
09/02/2020,02/01/2020,08/29/2020,Wisconsin,Female,1-4_years,0,17,0,0,0,0,
09/02/2020,02/01/2020,08/29/2020,Wisconsin,Female,5-14_years,0,27,0,0,0,0,
09/02/2020,02/01/2020,08/29/2020,Wisconsin,Female,15-24_years,,89,0,0,,,One_or_more_data_cells_have_counts_between_1–9_and_have_been_suppressed_in_accordance_with_NCHS_confidentiality_standards.
09/02/2020,02/01/2020,08/29/2020,Wisconsin,Female,18-29_years,,161,,,,,One_or_more_data_cells_have_counts_between_1–9_and_have_been_suppressed_in_accordance_with_NCHS_confidentiality_standards.
09/02/2020,02/01/2020,08/29/2020,Wisconsin,Female,25-34_years,,197,,,,12,One_or_more_data_cells_have_counts_between_1–9_and_have_been_suppressed_in_accordance_with_NCHS_confidentiality_standards.
09/02/2020,02/01/2020,08/29/2020,Wisconsin,Female,30-49_years,16,636,21,,,43,One_or_more_data_cells_have_counts_between_1–9_and_have_been_suppressed_in_accordance_with_NCHS_confidentiality_standards.
09/02/2020,02/01/2020,08/29/2020,Wisconsin,Female,35-44_years,,301,11,,,20,One_or_more_data_cells_have_counts_between_1–9_and_have_been_suppressed_in_accordance_with_NCHS_confidentiality_standards.
09/02/2020,02/01/2020,08/29/2020,Wisconsin,Female,45-54_years,19,609,24,,,48,One_or_more_data_cells_have_counts_between_1–9_and_have_been_suppressed_in_accordance_with_NCHS_confidentiality_standards.
09/02/2020,02/01/2020,08/29/2020,Wisconsin,Female,50-64_years,61,1893,110,12,13,172,
09/02/2020,02/01/2020,08/29/2020,Wisconsin,Female,55-64_years,49,1507,92,11,10,140,
09/02/2020,02/01/2020,08/29/2020,Wisconsin,Female,65-74_years,95,2512,140,14,,229,One_or_more_data_cells_have_counts_between_1–9_and_have_been_suppressed_in_accordance_with_NCHS_confidentiality_standards.
09/02/2020,02/01/2020,08/29/2020,Wisconsin,Female,75-84_years,134,3718,182,19,19,316,
09/02/2020,02/01/2020,08/29/2020,Wisconsin,Female,85_years_and_over,192,6887,328,30,22,512,
09/02/2020,02/01/2020,08/29/2020,Wisconsin,Female,All_Ages,502,15944,785,78,71,1280,
09/02/2020,02/01/2020,08/29/2020,Wisconsin,Unknown,Under_1_year,0,0,0,0,0,0,
09/02/2020,02/01/2020,08/29/2020,Wisconsin,Unknown,0-17_years,0,0,0,0,0,0,
09/02/2020,02/01/2020,08/29/2020,Wisconsin,Unknown,1-4_years,0,0,0,0,0,0,
09/02/2020,02/01/2020,08/29/2020,Wisconsin,Unknown,5-14_years,0,0,0,0,0,0,
09/02/2020,02/01/2020,08/29/2020,Wisconsin,Unknown,15-24_years,0,0,0,0,0,0,
09/02/2020,02/01/2020,08/29/2020,Wisconsin,Unknown,18-29_years,0,0,0,0,0,0,
09/02/2020,02/01/2020,08/29/2020,Wisconsin,Unknown,25-34_years,0,0,0,0,0,0,
09/02/2020,02/01/2020,08/29/2020,Wisconsin,Unknown,30-49_years,0,0,0,0,0,0,
09/02/2020,02/01/2020,08/29/2020,Wisconsin,Unknown,35-44_years,0,0,0,0,0,0,
09/02/2020,02/01/2020,08/29/2020,Wisconsin,Unknown,45-54_years,0,0,0,0,0,0,
09/02/2020,02/01/2020,08/29/2020,Wisconsin,Unknown,50-64_years,0,0,0,0,0,0,
09/02/2020,02/01/2020,08/29/2020,Wisconsin,Unknown,55-64_years,0,0,0,0,0,0,
09/02/2020,02/01/2020,08/29/2020,Wisconsin,Unknown,65-74_years,0,0,0,0,0,0,
09/02/2020,02/01/2020,08/29/2020,Wisconsin,Unknown,75-84_years,0,0,0,0,0,0,
09/02/2020,02/01/2020,08/29/2020,Wisconsin,Unknown,85_years_and_over,0,0,0,0,0,0,
09/02/2020,02/01/2020,08/29/2020,Wisconsin,Unknown,All_Ages,0,0,0,0,0,0,
09/02/2020,02/01/2020,08/29/2020,Wisconsin,All_Sexes,All_Ages,1083,32894,1639,198,150,2672,
09/02/2020,02/01/2020,08/29/2020,Wyoming,Male,Under_1_year,0,,0,0,0,0,One_or_more_data_cells_have_counts_between_1–9_and_have_been_suppressed_in_accordance_with_NCHS_confidentiality_standards.
09/02/2020,02/01/2020,08/29/2020,Wyoming,Male,0-17_years,0,20,0,0,0,0,
09/02/2020,02/01/2020,08/29/2020,Wyoming,Male,1-4_years,0,,0,0,0,0,One_or_more_data_cells_have_counts_between_1–9_and_have_been_suppressed_in_accordance_with_NCHS_confidentiality_standards.
09/02/2020,02/01/2020,08/29/2020,Wyoming,Male,5-14_years,0,,0,0,0,0,One_or_more_data_cells_have_counts_between_1–9_and_have_been_suppressed_in_accordance_with_NCHS_confidentiality_standards.
09/02/2020,02/01/2020,08/29/2020,Wyoming,Male,15-24_years,0,23,0,0,0,0,
09/02/2020,02/01/2020,08/29/2020,Wyoming,Male,18-29_years,0,43,0,0,0,0,
09/02/2020,02/01/2020,08/29/2020,Wyoming,Male,25-34_years,0,60,,0,,,One_or_more_data_cells_have_counts_between_1–9_and_have_been_suppressed_in_accordance_with_NCHS_confidentiality_standards.
09/02/2020,02/01/2020,08/29/2020,Wyoming,Male,30-49_years,,163,,0,,,One_or_more_data_cells_have_counts_between_1–9_and_have_been_suppressed_in_accordance_with_NCHS_confidentiality_standards.
09/02/2020,02/01/2020,08/29/2020,Wyoming,Male,35-44_years,,79,,0,0,,One_or_more_data_cells_have_counts_between_1–9_and_have_been_suppressed_in_accordance_with_NCHS_confidentiality_standards.
09/02/2020,02/01/2020,08/29/2020,Wyoming,Male,45-54_years,,95,,,0,,One_or_more_data_cells_have_counts_between_1–9_and_have_been_suppressed_in_accordance_with_NCHS_confidentiality_standards.
09/02/2020,02/01/2020,08/29/2020,Wyoming,Male,50-64_years,,282,10,,0,11,One_or_more_data_cells_have_counts_between_1–9_and_have_been_suppressed_in_accordance_with_NCHS_confidentiality_standards.
09/02/2020,02/01/2020,08/29/2020,Wyoming,Male,55-64_years,,238,,,0,,One_or_more_data_cells_have_counts_between_1–9_and_have_been_suppressed_in_accordance_with_NCHS_confidentiality_standards.
09/02/2020,02/01/2020,08/29/2020,Wyoming,Male,65-74_years,,352,22,,,27,One_or_more_data_cells_have_counts_between_1–9_and_have_been_suppressed_in_accordance_with_NCHS_confidentiality_standards.
09/02/2020,02/01/2020,08/29/2020,Wyoming,Male,75-84_years,,352,24,,0,27,One_or_more_data_cells_have_counts_between_1–9_and_have_been_suppressed_in_accordance_with_NCHS_confidentiality_standards.
09/02/2020,02/01/2020,08/29/2020,Wyoming,Male,85_years_and_over,,329,22,0,0,23,One_or_more_data_cells_have_counts_between_1–9_and_have_been_suppressed_in_accordance_with_NCHS_confidentiality_standards.
09/02/2020,02/01/2020,08/29/2020,Wyoming,Male,All_Ages,16,1541,84,,,96,One_or_more_data_cells_have_counts_between_1–9_and_have_been_suppressed_in_accordance_with_NCHS_confidentiality_standards.
09/02/2020,02/01/2020,08/29/2020,Wyoming,Female,Under_1_year,0,,0,0,0,0,One_or_more_data_cells_have_counts_between_1–9_and_have_been_suppressed_in_accordance_with_NCHS_confidentiality_standards.
09/02/2020,02/01/2020,08/29/2020,Wyoming,Female,0-17_years,0,12,0,0,0,0,
09/02/2020,02/01/2020,08/29/2020,Wyoming,Female,1-4_years,0,0,0,0,0,0,
09/02/2020,02/01/2020,08/29/2020,Wyoming,Female,5-14_years,0,,0,0,0,0,One_or_more_data_cells_have_counts_between_1–9_and_have_been_suppressed_in_accordance_with_NCHS_confidentiality_standards.
09/02/2020,02/01/2020,08/29/2020,Wyoming,Female,15-24_years,0,,0,0,0,0,One_or_more_data_cells_have_counts_between_1–9_and_have_been_suppressed_in_accordance_with_NCHS_confidentiality_standards.
09/02/2020,02/01/2020,08/29/2020,Wyoming,Female,18-29_years,,19,0,0,,,One_or_more_data_cells_have_counts_between_1–9_and_have_been_suppressed_in_accordance_with_NCHS_confidentiality_standards.
09/02/2020,02/01/2020,08/29/2020,Wyoming,Female,25-34_years,,27,0,0,,,One_or_more_data_cells_have_counts_between_1–9_and_have_been_suppressed_in_accordance_with_NCHS_confidentiality_standards.
09/02/2020,02/01/2020,08/29/2020,Wyoming,Female,30-49_years,,67,,0,0,,One_or_more_data_cells_have_counts_between_1–9_and_have_been_suppressed_in_accordance_with_NCHS_confidentiality_standards.
09/02/2020,02/01/2020,08/29/2020,Wyoming,Female,35-44_years,0,24,,0,0,,One_or_more_data_cells_have_counts_between_1–9_and_have_been_suppressed_in_accordance_with_NCHS_confidentiality_standards.
09/02/2020,02/01/2020,08/29/2020,Wyoming,Female,45-54_years,,68,,0,,,One_or_more_data_cells_have_counts_between_1–9_and_have_been_suppressed_in_accordance_with_NCHS_confidentiality_standards.
09/02/2020,02/01/2020,08/29/2020,Wyoming,Female,50-64_years,,174,12,0,,17,One_or_more_data_cells_have_counts_between_1–9_and_have_been_suppressed_in_accordance_with_NCHS_confidentiality_standards.
09/02/2020,02/01/2020,08/29/2020,Wyoming,Female,55-64_years,,135,,0,,10,One_or_more_data_cells_have_counts_between_1–9_and_have_been_suppressed_in_accordance_with_NCHS_confidentiality_standards.
09/02/2020,02/01/2020,08/29/2020,Wyoming,Female,65-74_years,,207,11,,,15,One_or_more_data_cells_have_counts_between_1–9_and_have_been_suppressed_in_accordance_with_NCHS_confidentiality_standards.
09/02/2020,02/01/2020,08/29/2020,Wyoming,Female,75-84_years,,321,31,0,0,33,One_or_more_data_cells_have_counts_between_1–9_and_have_been_suppressed_in_accordance_with_NCHS_confidentiality_standards.
09/02/2020,02/01/2020,08/29/2020,Wyoming,Female,85_years_and_over,,450,29,,,33,One_or_more_data_cells_have_counts_between_1–9_and_have_been_suppressed_in_accordance_with_NCHS_confidentiality_standards.
09/02/2020,02/01/2020,08/29/2020,Wyoming,Female,All_Ages,15,1250,85,,,104,One_or_more_data_cells_have_counts_between_1–9_and_have_been_suppressed_in_accordance_with_NCHS_confidentiality_standards.
09/02/2020,02/01/2020,08/29/2020,Wyoming,Unknown,Under_1_year,0,0,0,0,0,0,
09/02/2020,02/01/2020,08/29/2020,Wyoming,Unknown,0-17_years,0,0,0,0,0,0,
09/02/2020,02/01/2020,08/29/2020,Wyoming,Unknown,1-4_years,0,0,0,0,0,0,
09/02/2020,02/01/2020,08/29/2020,Wyoming,Unknown,5-14_years,0,0,0,0,0,0,
09/02/2020,02/01/2020,08/29/2020,Wyoming,Unknown,15-24_years,0,0,0,0,0,0,
09/02/2020,02/01/2020,08/29/2020,Wyoming,Unknown,18-29_years,0,0,0,0,0,0,
09/02/2020,02/01/2020,08/29/2020,Wyoming,Unknown,25-34_years,0,0,0,0,0,0,
09/02/2020,02/01/2020,08/29/2020,Wyoming,Unknown,30-49_years,0,0,0,0,0,0,
09/02/2020,02/01/2020,08/29/2020,Wyoming,Unknown,35-44_years,0,0,0,0,0,0,
09/02/2020,02/01/2020,08/29/2020,Wyoming,Unknown,45-54_years,0,0,0,0,0,0,
09/02/2020,02/01/2020,08/29/2020,Wyoming,Unknown,50-64_years,0,0,0,0,0,0,
09/02/2020,02/01/2020,08/29/2020,Wyoming,Unknown,55-64_years,0,0,0,0,0,0,
09/02/2020,02/01/2020,08/29/2020,Wyoming,Unknown,65-74_years,0,0,0,0,0,0,
09/02/2020,02/01/2020,08/29/2020,Wyoming,Unknown,75-84_years,0,0,0,0,0,0,
09/02/2020,02/01/2020,08/29/2020,Wyoming,Unknown,85_years_and_over,0,0,0,0,0,0,
09/02/2020,02/01/2020,08/29/2020,Wyoming,Unknown,All_Ages,0,0,0,0,0,0,
09/02/2020,02/01/2020,08/29/2020,Wyoming,All_Sexes,All_Ages,31,2791,169,,,200,One_or_more_data_cells_have_counts_between_1–9_and_have_been_suppressed_in_accordance_with_NCHS_confidentiality_standards.
09/02/2020,02/01/2020,08/29/2020,Puerto_Rico,Male,Under_1_year,0,34,0,0,0,0,
09/02/2020,02/01/2020,08/29/2020,Puerto_Rico,Male,0-17_years,0,56,0,0,0,0,
09/02/2020,02/01/2020,08/29/2020,Puerto_Rico,Male,1-4_years,0,,0,0,0,0,One_or_more_data_cells_have_counts_between_1–9_and_have_been_suppressed_in_accordance_with_NCHS_confidentiality_standards.
09/02/2020,02/01/2020,08/29/2020,Puerto_Rico,Male,5-14_years,0,,0,0,0,0,One_or_more_data_cells_have_counts_between_1–9_and_have_been_suppressed_in_accordance_with_NCHS_confidentiality_standards.
09/02/2020,02/01/2020,08/29/2020,Puerto_Rico,Male,15-24_years,0,98,,0,0,,One_or_more_data_cells_have_counts_between_1–9_and_have_been_suppressed_in_accordance_with_NCHS_confidentiality_standards.
09/02/2020,02/01/2020,08/29/2020,Puerto_Rico,Male,18-29_years,,201,,,0,,One_or_more_data_cells_have_counts_between_1–9_and_have_been_suppressed_in_accordance_with_NCHS_confidentiality_standards.
09/02/2020,02/01/2020,08/29/2020,Puerto_Rico,Male,25-34_years,,202,,,,,One_or_more_data_cells_have_counts_between_1–9_and_have_been_suppressed_in_accordance_with_NCHS_confidentiality_standards.
09/02/2020,02/01/2020,08/29/2020,Puerto_Rico,Male,30-49_years,18,584,49,10,,58,One_or_more_data_cells_have_counts_between_1–9_and_have_been_suppressed_in_accordance_with_NCHS_confidentiality_standards.
